type,entry_time,entry_price,exit_time,exit_price,contracts,pnl,pnl_usd,result,equity_after,day
short,2025-04-24 22:21:00-05:00,5528.75,2025-04-24 22:23:00-05:00,5530.335714285714,4,-3.185714285713948,-63.71428571427896,stop_loss,3863.0571428571293,20250425
long,2025-04-25 02:12:00-05:00,5541.75,2025-04-25 02:14:00-05:00,5539.535714285715,3,-3.4142857142853247,-51.214285714279875,stop_loss,3811.8428571428494,20250425
short,2025-04-25 07:20:00-05:00,5506.5,2025-04-25 07:23:00-05:00,5500.971428571429,4,3.9285714285710127,78.57142857142026,take_profit,3890.4142857142697,20250425
short,2025-04-25 08:16:00-05:00,5506.75,2025-04-25 08:25:00-05:00,5509.092857142857,3,-3.5428571428567013,-53.142857142850524,stop_loss,3837.271428571419,20250425
short,2025-04-27 20:15:00-05:00,5525.5,2025-04-27 20:21:00-05:00,5521.9,5,1.6000000000003638,40.000000000009095,take_profit,4034.957142857141,20250428
short,2025-04-27 21:23:00-05:00,5527.75,2025-04-27 21:54:00-05:00,5524.278571428571,5,1.4714285714289872,36.78571428572468,take_profit,4071.742857142866,20250428
short,2025-04-27 23:29:00-05:00,5522.0,2025-04-27 23:44:00-05:00,5522.7,5,-2.699999999999818,-67.49999999999545,stop_loss,4004.2428571428704,20250428
short,2025-04-28 00:02:00-05:00,5520.0,2025-04-28 00:04:00-05:00,5520.671428571429,5,-2.6714285714288053,-66.78571428572013,stop_loss,3937.4571428571503,20250428
long,2025-04-28 05:00:00-05:00,5541.5,2025-04-28 05:09:00-05:00,5540.357142857143,5,-3.142857142856883,-78.57142857142208,stop_loss,3858.885714285728,20250428
long,2025-04-28 07:07:00-05:00,5537.0,2025-04-28 07:11:00-05:00,5535.114285714286,4,-3.48571428571413,-69.7142857142826,stop_loss,3789.1714285714456,20250428
short,2025-04-28 12:47:00-05:00,5510.75,2025-04-28 12:51:00-05:00,5513.578571428571,2,-3.6285714285711945,-36.28571428571195,stop_loss,3752.8857142857337,20250428
short,2025-04-28 13:26:00-05:00,5526.0,2025-04-28 13:28:00-05:00,5528.385714285714,3,-3.58571428571413,-53.785714285711954,stop_loss,3699.1000000000217,20250428
long,2025-04-28 21:43:00-05:00,5563.75,2025-04-28 21:45:00-05:00,5562.521428571428,5,-3.2285714285717404,-80.71428571429351,stop_loss,3898.099999999983,20250429
long,2025-04-28 23:14:00-05:00,5557.25,2025-04-28 23:20:00-05:00,5560.464285714285,5,1.2142857142853245,30.357142857133113,take_profit,3928.457142857116,20250429
short,2025-04-29 08:31:00-05:00,5538.5,2025-04-29 08:40:00-05:00,5541.171428571429,2,-3.471428571428805,-34.71428571428805,stop_loss,3893.742857142828,20250429
long,2025-04-29 11:49:00-05:00,5555.75,2025-04-29 11:55:00-05:00,5552.607142857143,2,-3.942857142856883,-39.42857142856883,stop_loss,3854.3142857142593,20250429
short,2025-04-29 23:18:00-05:00,5561.0,2025-04-29 23:30:00-05:00,5558.214285714285,5,0.7857142857146755,19.642857142866887,take_profit,3989.0285714285715,20250430
short,2025-04-30 00:00:00-05:00,5558.25,2025-04-30 00:02:00-05:00,5558.835714285714,5,-2.585714285713948,-64.6428571428487,stop_loss,3924.3857142857228,20250430
long,2025-04-30 01:45:00-05:00,5566.5,2025-04-30 01:57:00-05:00,5569.885714285714,5,1.3857142857141298,34.642857142853245,take_profit,3959.028571428576,20250430
long,2025-04-30 05:20:00-05:00,5573.75,2025-04-30 05:22:00-05:00,5572.878571428571,5,-2.8714285714286234,-71.78571428571558,stop_loss,3887.2428571428604,20250430
short,2025-04-30 08:23:00-05:00,5512.0,2025-04-30 08:29:00-05:00,5515.614285714286,2,-4.41428571428587,-44.1428571428587,stop_loss,3843.1000000000017,20250430
short,2025-04-30 09:14:00-05:00,5489.75,2025-04-30 09:20:00-05:00,5495.221428571429,1,-5.8714285714289876,-29.357142857144936,stop_loss,3813.742857142857,20250430
long,2025-04-30 11:25:00-05:00,5521.0,2025-04-30 11:31:00-05:00,5517.471428571429,2,-4.328571428571013,-43.28571428571013,stop_loss,3770.4571428571467,20250430
long,2025-04-30 12:10:00-05:00,5518.0,2025-04-30 12:13:00-05:00,5514.4857142857145,2,-4.314285714285506,-43.142857142855064,stop_loss,3727.3142857142916,20250430
long,2025-04-30 21:49:00-05:00,5637.5,2025-04-30 21:51:00-05:00,5636.614285714286,5,-2.88571428571413,-72.14285714285325,stop_loss,3875.028571428566,20250501
long,2025-04-30 23:24:00-05:00,5643.75,2025-04-30 23:26:00-05:00,5642.978571428572,5,-2.7714285714282596,-69.28571428570649,stop_loss,3805.7428571428595,20250501
long,2025-05-01 00:02:00-05:00,5645.0,2025-05-01 00:10:00-05:00,5646.757142857143,5,-0.2428571428572468,-6.07142857143117,take_profit,3799.6714285714284,20250501
short,2025-05-01 01:26:00-05:00,5644.75,2025-05-01 01:28:00-05:00,5645.692857142857,5,-2.942857142857065,-73.57142857142662,stop_loss,3726.1000000000017,20250501
long,2025-05-01 05:31:00-05:00,5653.0,2025-05-01 05:45:00-05:00,5651.528571428571,5,-3.471428571428987,-86.78571428572468,stop_loss,3639.314285714277,20250501
long,2025-05-01 10:32:00-05:00,5666.5,2025-05-01 10:43:00-05:00,5663.871428571429,2,-3.4285714285713764,-34.285714285713766,stop_loss,3605.0285714285633,20250501
long,2025-05-01 21:20:00-05:00,5656.25,2025-05-01 21:22:00-05:00,5661.007142857143,4,3.157142857142753,63.142857142855064,take_profit,3994.571428571417,20250502
short,2025-05-02 04:47:00-05:00,5648.5,2025-05-02 04:49:00-05:00,5650.042857142857,5,-3.5428571428574287,-88.57142857143572,stop_loss,3905.9999999999814,20250502
short,2025-05-02 07:08:00-05:00,5647.5,2025-05-02 07:28:00-05:00,5649.185714285714,4,-3.285714285714312,-65.71428571428623,stop_loss,3840.285714285695,20250502
long,2025-05-02 08:27:00-05:00,5685.75,2025-05-02 08:30:00-05:00,5683.535714285715,3,-3.4142857142853247,-51.214285714279875,stop_loss,3789.0714285714153,20250502
long,2025-05-02 10:26:00-05:00,5688.75,2025-05-02 10:29:00-05:00,5686.178571428572,2,-3.3714285714284413,-33.714285714284415,stop_loss,3755.357142857131,20250502
long,2025-05-02 12:09:00-05:00,5710.0,2025-05-02 12:11:00-05:00,5707.757142857143,3,-3.442857142857247,-51.64285714285871,stop_loss,3703.714285714272,20250502
short,2025-05-04 21:19:00-05:00,5669.25,2025-05-04 21:43:00-05:00,5665.392857142857,5,1.857142857143117,46.428571428577925,take_profit,3963.95714285714,20250505
short,2025-05-04 22:41:00-05:00,5672.25,2025-05-04 22:46:00-05:00,5668.7357142857145,5,1.5142857142855064,37.85714285713766,take_profit,4001.8142857142775,20250505
short,2025-05-05 00:05:00-05:00,5668.25,2025-05-05 00:07:00-05:00,5669.392857142857,5,-3.142857142856883,-78.57142857142208,stop_loss,3923.2428571428554,20250505
short,2025-05-05 04:22:00-05:00,5664.75,2025-05-05 04:31:00-05:00,5666.292857142857,5,-3.5428571428574287,-88.57142857143572,stop_loss,3834.6714285714197,20250505
short,2025-05-05 07:10:00-05:00,5666.0,2025-05-05 07:34:00-05:00,5661.842857142857,5,2.157142857143299,53.92857142858247,take_profit,3888.600000000002,20250505
long,2025-05-05 10:37:00-05:00,5680.0,2025-05-05 10:39:00-05:00,5677.628571428571,3,-3.5714285714286236,-53.57142857142936,stop_loss,3835.028571428573,20250505
short,2025-05-05 21:39:00-05:00,5658.25,2025-05-05 21:50:00-05:00,5659.135714285714,5,-2.88571428571413,-72.14285714285325,stop_loss,3840.657142857138,20250506
short,2025-05-06 00:00:00-05:00,5659.5,2025-05-06 00:03:00-05:00,5658.042857142857,5,-0.5428571428574287,-13.571428571435717,take_profit,3827.085714285702,20250506
short,2025-05-06 04:57:00-05:00,5633.0,2025-05-06 04:59:00-05:00,5634.271428571428,5,-3.2714285714282596,-81.78571428570649,stop_loss,3745.2999999999956,20250506
short,2025-05-06 05:36:00-05:00,5639.0,2025-05-06 05:44:00-05:00,5635.7,5,1.300000000000182,32.50000000000455,take_profit,3777.8,20250506
short,2025-05-06 08:34:00-05:00,5629.5,2025-05-06 08:39:00-05:00,5632.142857142857,2,-3.442857142856883,-34.42857142856883,stop_loss,3743.3714285714314,20250506
long,2025-05-06 20:18:00-05:00,5671.25,2025-05-06 20:22:00-05:00,5669.7642857142855,5,-3.4857142857144936,-87.14285714286234,stop_loss,3816.814285714272,20250507
short,2025-05-06 23:12:00-05:00,5663.75,2025-05-06 23:14:00-05:00,5664.721428571429,5,-2.971428571428987,-74.28571428572468,stop_loss,3742.5285714285474,20250507
short,2025-05-07 00:01:00-05:00,5658.5,2025-05-07 00:05:00-05:00,5655.714285714285,5,0.7857142857146755,19.642857142866887,take_profit,3762.1714285714143,20250507
long,2025-05-07 06:42:00-05:00,5657.25,2025-05-07 06:44:00-05:00,5656.164285714286,5,-3.085714285713948,-77.1428571428487,stop_loss,3685.0285714285656,20250507
short,2025-05-07 08:42:00-05:00,5644.5,2025-05-07 08:48:00-05:00,5649.285714285715,1,-5.185714285714676,-25.928571428573377,stop_loss,3659.099999999992,20250507
short,2025-05-07 10:42:00-05:00,5635.5,2025-05-07 10:48:00-05:00,5626.5,2,8.2,82.0,take_profit,3741.099999999992,20250507
long,2025-05-07 12:35:00-05:00,5641.75,2025-05-07 12:37:00-05:00,5639.792857142857,3,-3.1571428571425715,-47.35714285713858,stop_loss,3693.7428571428536,20250507
long,2025-05-07 18:44:00-05:00,5645.25,2025-05-07 19:00:00-05:00,5648.378571428571,5,1.1285714285713766,28.214285714284415,take_profit,3923.2714285714187,20250508
long,2025-05-08 00:03:00-05:00,5698.0,2025-05-08 00:12:00-05:00,5696.971428571429,5,-3.028571428571013,-75.71428571427532,stop_loss,3847.5571428571434,20250508
long,2025-05-08 05:37:00-05:00,5708.75,2025-05-08 05:41:00-05:00,5711.535714285715,5,0.7857142857146755,19.642857142866887,take_profit,3867.2000000000103,20250508
long,2025-05-08 06:40:00-05:00,5705.0,2025-05-08 06:42:00-05:00,5703.785714285715,5,-3.2142857142853245,-80.35714285713311,stop_loss,3786.842857142877,20250508
long,2025-05-08 12:35:00-05:00,5722.5,2025-05-08 12:47:00-05:00,5720.171428571429,3,-3.528571428571195,-52.92857142856793,stop_loss,3733.9142857143092,20250508
long,2025-05-08 12:59:00-05:00,5714.25,2025-05-08 13:03:00-05:00,5711.778571428571,3,-3.6714285714289874,-55.071428571434815,stop_loss,3678.8428571428744,20250508
long,2025-05-08 21:56:00-05:00,5687.75,2025-05-08 21:58:00-05:00,5686.678571428572,5,-3.0714285714284415,-76.78571428571104,stop_loss,3806.7428571428527,20250509
long,2025-05-08 23:21:00-05:00,5688.0,2025-05-08 23:30:00-05:00,5690.185714285714,5,0.1857142857143117,4.6428571428577925,take_profit,3811.3857142857105,20250509
long,2025-05-09 08:29:00-05:00,5699.75,2025-05-09 08:31:00-05:00,5704.207142857143,5,2.4571428571425713,61.42857142856428,take_profit,3872.814285714275,20250509
long,2025-05-09 08:44:00-05:00,5697.0,2025-05-09 08:52:00-05:00,5694.157142857143,2,-3.642857142856701,-36.42857142856701,stop_loss,3836.3857142857078,20250509
short,2025-05-09 12:43:00-05:00,5683.5,2025-05-09 12:47:00-05:00,5685.814285714286,3,-3.5142857142856885,-52.71428571428533,stop_loss,3783.6714285714224,20250509
short,2025-05-11 18:06:00-05:00,5746.0,2025-05-11 18:16:00-05:00,5747.771428571428,4,-3.3714285714282597,-67.42857142856519,stop_loss,3808.5142857142846,20250512
long,2025-05-11 20:38:00-05:00,5755.25,2025-05-11 20:43:00-05:00,5754.2357142857145,5,-3.0142857142855064,-75.35714285713766,stop_loss,3733.157142857147,20250512
long,2025-05-12 00:00:00-05:00,5760.75,2025-05-12 00:06:00-05:00,5762.25,5,-0.5,-12.5,take_profit,3720.657142857147,20250512
long,2025-05-12 06:52:00-05:00,5838.5,2025-05-12 06:58:00-05:00,5846.9857142857145,2,7.685714285714494,76.85714285714494,take_profit,3797.514285714292,20250512
long,2025-05-12 08:07:00-05:00,5842.75,2025-05-12 08:12:00-05:00,5848.878571428571,3,4.928571428571376,73.92857142857065,take_profit,3871.4428571428625,20250512
short,2025-05-12 18:02:00-05:00,5862.5,2025-05-12 18:04:00-05:00,5863.328571428571,5,-2.8285714285711947,-70.71428571427987,stop_loss,3810.957142857142,20250513
short,2025-05-12 20:23:00-05:00,5852.75,2025-05-12 20:30:00-05:00,5849.535714285715,5,1.2142857142853245,30.357142857133113,take_profit,3841.3142857142752,20250513
long,2025-05-13 08:31:00-05:00,5864.25,2025-05-13 08:33:00-05:00,5870.464285714285,3,5.014285714285324,75.21428571427987,take_profit,3916.528571428555,20250513
long,2025-05-13 11:04:00-05:00,5906.5,2025-05-13 11:13:00-05:00,5911.9857142857145,4,3.8857142857144935,77.71428571428987,take_profit,3994.242857142845,20250513
long,2025-05-13 12:58:00-05:00,5915.5,2025-05-13 13:00:00-05:00,5913.671428571429,4,-3.428571428571195,-68.5714285714239,stop_loss,3925.671428571421,20250513
long,2025-05-13 22:47:00-05:00,5904.25,2025-05-13 23:07:00-05:00,5903.707142857143,5,-2.5428571428574287,-63.57142857143572,stop_loss,3821.957142857129,20250514
long,2025-05-14 00:03:00-05:00,5909.0,2025-05-14 00:13:00-05:00,5910.671428571429,5,-0.3285714285711947,-8.214285714279868,take_profit,3813.742857142849,20250514
short,2025-05-14 05:23:00-05:00,5902.5,2025-05-14 05:29:00-05:00,5903.471428571429,5,-2.971428571428987,-74.28571428572468,stop_loss,3739.4571428571244,20250514
short,2025-05-14 18:53:00-05:00,5897.5,2025-05-14 18:58:00-05:00,5895.228571428572,5,0.2714285714282596,6.78571428570649,take_profit,3886.4714285714135,20250515
short,2025-05-15 04:25:00-05:00,5873.25,2025-05-15 04:27:00-05:00,5874.435714285714,5,-3.1857142857143117,-79.64285714285779,stop_loss,3806.8285714285557,20250515
long,2025-05-15 13:00:00-05:00,5930.5,2025-05-15 13:06:00-05:00,5928.714285714285,4,-3.3857142857146756,-67.71428571429351,stop_loss,3739.114285714262,20250515
short,2025-05-15 21:21:00-05:00,5930.0,2025-05-15 21:25:00-05:00,5930.785714285715,5,-2.7857142857146755,-69.64285714286689,stop_loss,3803.7428571428395,20250516
long,2025-05-16 00:03:00-05:00,5933.25,2025-05-16 00:07:00-05:00,5932.7357142857145,5,-2.5142857142855064,-62.85714285713766,stop_loss,3740.885714285702,20250516
long,2025-05-16 07:36:00-05:00,5951.75,2025-05-16 07:38:00-05:00,5950.592857142857,5,-3.157142857143299,-78.92857142858247,stop_loss,3661.9571428571194,20250516
long,2025-05-16 12:56:00-05:00,5958.75,2025-05-16 13:14:00-05:00,5963.292857142857,4,2.9428571428574286,58.857142857148574,take_profit,3720.814285714268,20250516
long,2025-05-18 19:02:00-05:00,5935.75,2025-05-18 19:04:00-05:00,5934.85,5,-2.899999999999636,-72.4999999999909,stop_loss,3795.3714285714295,20250519
short,2025-05-18 21:26:00-05:00,5932.5,2025-05-18 21:30:00-05:00,5933.471428571429,5,-2.971428571428987,-74.28571428572468,stop_loss,3721.085714285705,20250519
short,2025-05-19 00:02:00-05:00,5912.0,2025-05-19 00:06:00-05:00,5912.771428571428,5,-2.7714285714282596,-69.28571428570649,stop_loss,3651.7999999999984,20250519
short,2025-05-19 04:21:00-05:00,5902.75,2025-05-19 04:28:00-05:00,5903.95,5,-3.199999999999818,-79.99999999999545,stop_loss,3571.800000000003,20250519
long,2025-05-19 12:48:00-05:00,5977.5,2025-05-19 12:50:00-05:00,5975.814285714286,4,-3.285714285714312,-65.71428571428623,stop_loss,3506.0857142857167,20250519
long,2025-05-19 13:17:00-05:00,5969.25,2025-05-19 13:19:00-05:00,5967.65,4,-3.200000000000364,-64.00000000000728,stop_loss,3442.0857142857094,20250519
long,2025-05-19 18:55:00-05:00,5985.0,2025-05-19 19:00:00-05:00,5987.528571428571,5,0.5285714285710128,13.21428571427532,take_profit,3862.7571428571246,20250520
short,2025-05-19 23:54:00-05:00,5967.25,2025-05-19 23:57:00-05:00,5967.864285714286,5,-2.61428571428587,-65.35714285714675,stop_loss,3797.399999999978,20250520
long,2025-05-20 20:00:00-05:00,5951.5,2025-05-20 20:02:00-05:00,5950.4,5,-3.100000000000364,-77.5000000000091,stop_loss,3769.9571428571253,20250521
short,2025-05-20 22:48:00-05:00,5943.75,2025-05-20 22:51:00-05:00,5944.421428571429,5,-2.6714285714288053,-66.78571428572013,stop_loss,3703.171428571405,20250521
short,2025-05-21 00:03:00-05:00,5939.5,2025-05-21 00:06:00-05:00,5940.171428571429,5,-2.6714285714288053,-66.78571428572013,stop_loss,3636.385714285685,20250521
long,2025-05-21 12:02:00-05:00,5941.25,2025-05-21 12:09:00-05:00,5938.907142857143,3,-3.5428571428567013,-53.142857142850524,stop_loss,3583.2428571428345,20250521
long,2025-05-21 20:27:00-05:00,5868.0,2025-05-21 20:38:00-05:00,5866.957142857143,5,-3.0428571428574287,-76.07142857143572,stop_loss,3759.399999999984,20250522
long,2025-05-22 01:04:00-05:00,5867.25,2025-05-22 01:06:00-05:00,5866.45,5,-2.800000000000182,-70.00000000000455,stop_loss,3689.3999999999796,20250522
short,2025-05-22 07:38:00-05:00,5844.75,2025-05-22 07:44:00-05:00,5847.535714285715,2,-3.5857142857146753,-35.857142857146755,stop_loss,3653.542857142833,20250522
long,2025-05-23 03:18:00-05:00,5864.0,2025-05-23 03:27:00-05:00,5868.842857142857,4,3.242857142856701,64.85714285713402,take_profit,3890.8999999999814,20250523
short,2025-05-23 07:29:00-05:00,5780.5,2025-05-23 07:31:00-05:00,5784.728571428572,1,-4.628571428571741,-23.142857142858702,stop_loss,3867.7571428571227,20250523
short,2025-05-23 08:27:00-05:00,5779.75,2025-05-23 08:29:00-05:00,5783.392857142857,2,-4.442857142856883,-44.42857142856883,stop_loss,3823.328571428554,20250523
long,2025-05-26 03:52:00-05:00,5886.0,2025-05-26 03:54:00-05:00,5885.042857142857,5,-2.9571428571425713,-73.92857142856428,stop_loss,3746.285714285711,20250526
long,2025-05-26 07:40:00-05:00,5887.0,2025-05-26 07:48:00-05:00,5886.171428571429,5,-2.8285714285711947,-70.71428571427987,stop_loss,3675.571428571431,20250526
short,2025-05-26 10:30:00-05:00,5882.5,2025-05-26 10:33:00-05:00,5883.542857142857,5,-3.0428571428574287,-76.07142857143572,stop_loss,3599.4999999999955,20250526
long,2025-05-26 11:26:00-05:00,5885.0,2025-05-26 11:45:00-05:00,5887.357142857143,5,0.357142857143117,8.928571428577925,take_profit,3608.4285714285734,20250526
short,2025-05-26 18:16:00-05:00,5880.5,2025-05-26 18:28:00-05:00,5877.242857142857,5,1.2571428571427532,31.42857142856883,take_profit,3843.171428571416,20250527
short,2025-05-26 19:51:00-05:00,5880.0,2025-05-26 19:53:00-05:00,5881.0,5,-3.0,-75.0,stop_loss,3768.171428571416,20250527
short,2025-05-27 00:03:00-05:00,5868.0,2025-05-27 00:07:00-05:00,5868.5142857142855,5,-2.5142857142855064,-62.85714285713766,stop_loss,3705.3142857142784,20250527
long,2025-05-27 03:50:00-05:00,5898.25,2025-05-27 04:02:00-05:00,5902.021428571428,5,1.7714285714282596,44.28571428570649,take_profit,3749.599999999985,20250527
long,2025-05-27 05:50:00-05:00,5902.5,2025-05-27 05:55:00-05:00,5901.128571428571,5,-3.3714285714286234,-84.28571428571558,stop_loss,3665.3142857142693,20250527
short,2025-05-28 00:02:00-05:00,5928.0,2025-05-28 00:05:00-05:00,5926.842857142857,5,-0.8428571428567011,-21.071428571417528,take_profit,3784.8142857142866,20250528
short,2025-05-28 11:37:00-05:00,5926.0,2025-05-28 11:52:00-05:00,5922.0142857142855,5,1.9857142857144936,49.64285714286234,take_profit,3834.457142857149,20250528
short,2025-05-28 13:04:00-05:00,5926.5,2025-05-28 13:10:00-05:00,5927.928571428572,5,-3.4285714285715585,-85.71428571428896,stop_loss,3748.74285714286,20250528
